icao_code,airline_name,origin_destination,arrival_departure,scheduled_charter,average_delay_mins,station,retrieved_at,visibility,wind_speed,temperature,dewpoint,flight_rules,low_visibility_flag,strong_wind_flag,ifr_flag,temp_dewpoint_delta,fog_risk_flag,total_flights,delayed_flights,weather_delay_mins,carrier_delay_mins,nas_delay_mins,security_delay_mins,late_aircraft_delay_mins,year,month,data_source
KBNA,Delta Air Lines,Arrival,Arrival,Scheduled,9.493723849372385,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,717.0,117.0,0.4616457461645746,6.046025104602511,1.00418410041841,0.0,1.9818688981868897,2022.0,8.0,Delta Airlines Operational Data
KBOS,Delta Air Lines,Arrival,Arrival,Scheduled,22.78902953586498,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1896.0,554.0,0.7536919831223629,10.191983122362869,6.600210970464135,0.0,5.243143459915612,2022.0,8.0,Delta Airlines Operational Data
KBWI,Delta Air Lines,Arrival,Arrival,Scheduled,10.419811320754716,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,424.0,69.0,1.4174528301886793,5.132075471698113,2.9858490566037736,0.0,0.8844339622641509,2022.0,8.0,Delta Airlines Operational Data
KCLT,Delta Air Lines,Arrival,Arrival,Scheduled,8.684665226781858,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,463.0,66.0,0.16198704103671707,5.7386609071274295,1.285097192224622,0.0,1.4989200863930885,2022.0,8.0,Delta Airlines Operational Data
KDCA,Delta Air Lines,Arrival,Arrival,Scheduled,14.657631954350927,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,701.0,141.0,0.34950071326676174,5.49358059914408,6.574893009985734,0.0,2.239657631954351,2022.0,8.0,Delta Airlines Operational Data
KDEN,Delta Air Lines,Arrival,Arrival,Scheduled,8.854450261780105,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,955.0,152.0,0.29528795811518327,4.219895287958115,2.445026178010471,0.0,1.8942408376963351,2022.0,8.0,Delta Airlines Operational Data
KDFW,Delta Air Lines,Arrival,Arrival,Scheduled,14.990228013029316,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,921.0,181.0,0.3745928338762215,6.515743756786102,3.6232356134636263,0.0,4.476655808903366,2022.0,8.0,Delta Airlines Operational Data
KDTW,Delta Air Lines,Arrival,Arrival,Scheduled,10.73200643345396,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,4974.0,647.0,0.47868918375552877,4.168275030156815,1.8900281463610775,0.007237635705669481,4.187776437474869,2022.0,8.0,Delta Airlines Operational Data
KEWR,Delta Air Lines,Arrival,Arrival,Scheduled,19.46881287726358,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,497.0,113.0,0.5734406438631791,5.762575452716298,11.41851106639839,0.03420523138832998,1.6800804828973843,2022.0,8.0,Delta Airlines Operational Data
KFLL,Delta Air Lines,Arrival,Arrival,Scheduled,10.930434782608696,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,805.0,157.0,0.4248447204968944,6.344099378881988,1.9366459627329193,0.07329192546583851,2.151552795031056,2022.0,8.0,Delta Airlines Operational Data
KIAD,Delta Air Lines,Arrival,Arrival,Scheduled,11.524886877828054,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,221.0,27.0,0.6606334841628959,6.212669683257919,2.6334841628959276,0.0,2.018099547511312,2022.0,8.0,Delta Airlines Operational Data
KIAH,Delta Air Lines,Arrival,Arrival,Scheduled,14.453287197231834,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,578.0,114.0,0.5224913494809689,7.555363321799308,2.9048442906574397,0.0,3.4705882352941178,2022.0,8.0,Delta Airlines Operational Data
KJFK,Delta Air Lines,Arrival,Arrival,Scheduled,16.94347063978966,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2282.0,528.0,0.4171779141104294,6.672217353198948,4.680105170902717,0.0,5.173970201577563,2022.0,8.0,Delta Airlines Operational Data
KLAS,Delta Air Lines,Arrival,Arrival,Scheduled,9.997508305647841,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1204.0,177.0,0.26744186046511625,6.20016611295681,2.318106312292359,0.0,1.2117940199335548,2022.0,8.0,Delta Airlines Operational Data
KLAX,Delta Air Lines,Arrival,Arrival,Scheduled,13.369609856262834,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2922.0,440.0,0.3839835728952772,8.873374401095141,1.7796030116358659,0.0,2.3326488706365502,2022.0,8.0,Delta Airlines Operational Data
KLGA,Delta Air Lines,Arrival,Arrival,Scheduled,24.183673469387756,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2107.0,464.0,1.688656858092074,8.141907925961082,10.071665875652586,0.0,4.281442809682012,2022.0,8.0,Delta Airlines Operational Data
KMCO,Delta Air Lines,Arrival,Arrival,Scheduled,12.625719769673704,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1563.0,335.0,0.5700575815738963,5.522072936660269,3.745361484325016,0.010876519513755598,2.777351247600768,2022.0,8.0,Delta Airlines Operational Data
KMDW,Delta Air Lines,Arrival,Arrival,Scheduled,11.123595505617978,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,89.0,23.0,0.5393258426966292,6.202247191011236,2.595505617977528,0.0,1.7865168539325842,2022.0,8.0,Delta Airlines Operational Data
KMIA,Delta Air Lines,Arrival,Arrival,Scheduled,14.075617283950617,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,648.0,138.0,0.3595679012345679,7.949074074074074,2.939814814814815,0.0,2.8271604938271606,2022.0,8.0,Delta Airlines Operational Data
KMSP,Delta Air Lines,Arrival,Arrival,Scheduled,10.348774367882648,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,5181.0,713.0,0.9198996332754295,4.719359197066203,1.4921829762594094,0.0,3.217332561281606,2022.0,8.0,Delta Airlines Operational Data
KORD,Delta Air Lines,Arrival,Arrival,Scheduled,16.68503937007874,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,889.0,191.0,0.5140607424071991,6.277840269966254,7.168728908886389,0.0,2.7244094488188977,2022.0,8.0,Delta Airlines Operational Data
KPHL,Delta Air Lines,Arrival,Arrival,Scheduled,9.24824355971897,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,427.0,66.0,0.7915690866510539,4.793911007025761,1.946135831381733,0.0,1.7166276346604215,2022.0,8.0,Delta Airlines Operational Data
KPHX,Delta Air Lines,Arrival,Arrival,Scheduled,7.952317880794702,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,755.0,111.0,0.4821192052980132,3.798675496688742,1.6423841059602649,0.0,2.029139072847682,2022.0,8.0,Delta Airlines Operational Data
KSAN,Delta Air Lines,Arrival,Arrival,Scheduled,10.582926829268292,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,820.0,99.0,0.22926829268292684,7.745121951219512,1.4597560975609756,0.0,1.148780487804878,2022.0,8.0,Delta Airlines Operational Data
KSEA,Delta Air Lines,Arrival,Arrival,Scheduled,12.753659407354517,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2801.0,360.0,0.30132095680114246,8.123884327026062,0.9368082827561585,0.0,3.391645840771153,2022.0,8.0,Delta Airlines Operational Data
KSFO,Delta Air Lines,Arrival,Arrival,Scheduled,7.790136411332634,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,953.0,121.0,0.28961175236096537,4.881427072402938,1.1164742917103883,0.0,1.502623294858342,2022.0,8.0,Delta Airlines Operational Data
KSLC,Delta Air Lines,Arrival,Arrival,Scheduled,9.299198167239405,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,4365.0,511.0,0.4561282932416953,4.334707903780068,0.734020618556701,0.016036655211912942,3.7583046964490263,2022.0,8.0,Delta Airlines Operational Data
KTPA,Delta Air Lines,Arrival,Arrival,Scheduled,10.045220966084276,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,973.0,176.0,0.5292908530318602,5.156217882836588,1.9321685508735869,0.052415210688591986,2.3751284686536485,2022.0,8.0,Delta Airlines Operational Data
KATL,Delta Air Lines,Arrival,Arrival,Scheduled,14.130139221231238,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,18388.0,3479.0,0.5423102023058517,6.494724820535132,2.0621601044159235,0.004622579943441374,5.02632151403089,2022.0,7.0,Delta Airlines Operational Data
KAUS,Delta Air Lines,Arrival,Arrival,Scheduled,14.275695284159614,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,827.0,195.0,0.35308343409915355,8.141475211608222,1.6505441354292625,0.0,4.130592503022974,2022.0,7.0,Delta Airlines Operational Data
KBNA,Delta Air Lines,Arrival,Arrival,Scheduled,10.861072902338377,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,727.0,143.0,0.5529573590096286,6.038514442916093,1.0440165061898212,0.08390646492434663,3.1416781292984868,2022.0,7.0,Delta Airlines Operational Data
KBOS,Delta Air Lines,Arrival,Arrival,Scheduled,18.63448275862069,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1885.0,490.0,0.7596816976127321,8.13474801061008,4.2620689655172415,0.0,5.477984084880637,2022.0,7.0,Delta Airlines Operational Data
KBWI,Delta Air Lines,Arrival,Arrival,Scheduled,20.0,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,409.0,100.0,1.019559902200489,14.163814180929096,3.0097799511002443,0.0,1.8068459657701712,2022.0,7.0,Delta Airlines Operational Data
KCLT,Delta Air Lines,Arrival,Arrival,Scheduled,8.782795698924732,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,465.0,72.0,0.030107526881720432,5.511827956989247,1.4322580645161291,0.0,1.8086021505376344,2022.0,7.0,Delta Airlines Operational Data
KDCA,Delta Air Lines,Arrival,Arrival,Scheduled,17.275071633237822,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,698.0,197.0,0.5386819484240688,9.835243553008596,3.554441260744986,0.0,3.346704871060172,2022.0,7.0,Delta Airlines Operational Data
KDEN,Delta Air Lines,Arrival,Arrival,Scheduled,13.645502645502646,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,945.0,230.0,0.18835978835978837,7.023280423280423,2.895238095238095,0.0,3.538624338624339,2022.0,7.0,Delta Airlines Operational Data
KDFW,Delta Air Lines,Arrival,Arrival,Scheduled,16.088664421997755,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,891.0,181.0,0.7687991021324355,8.734006734006734,2.1043771043771042,0.0,4.481481481481482,2022.0,7.0,Delta Airlines Operational Data
KDTW,Delta Air Lines,Arrival,Arrival,Scheduled,11.24140049140049,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,4884.0,719.0,0.5606060606060606,4.927313677313677,0.9621212121212122,0.04176904176904177,4.749590499590499,2022.0,7.0,Delta Airlines Operational Data
KEWR,Delta Air Lines,Arrival,Arrival,Scheduled,14.6723044397463,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,473.0,109.0,0.9725158562367865,7.004228329809725,4.807610993657505,0.0,1.8879492600422834,2022.0,7.0,Delta Airlines Operational Data
KFLL,Delta Air Lines,Arrival,Arrival,Scheduled,14.12645011600928,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,862.0,209.0,0.654292343387471,7.816705336426915,1.5696055684454757,0.0,4.08584686774942,2022.0,7.0,Delta Airlines Operational Data
KIAD,Delta Air Lines,Arrival,Arrival,Scheduled,8.9375,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,224.0,33.0,0.0,2.90625,2.4285714285714284,0.0,3.6026785714285716,2022.0,7.0,Delta Airlines Operational Data
KIAH,Delta Air Lines,Arrival,Arrival,Scheduled,13.924825174825175,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,572.0,119.0,0.6433566433566433,8.288461538461538,1.2552447552447552,0.0,3.737762237762238,2022.0,7.0,Delta Airlines Operational Data
KJFK,Delta Air Lines,Arrival,Arrival,Scheduled,17.699309749784298,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2318.0,515.0,0.26790336496980155,9.073770491803279,3.8218291630716132,0.03278688524590164,4.503019844693702,2022.0,7.0,Delta Airlines Operational Data
KLAS,Delta Air Lines,Arrival,Arrival,Scheduled,11.6443172526574,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1223.0,229.0,0.39247751430907607,6.723630417007359,2.632869991823385,0.0,1.8953393295175798,2022.0,7.0,Delta Airlines Operational Data
KLAX,Delta Air Lines,Arrival,Arrival,Scheduled,12.995228357191547,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2934.0,488.0,0.28698023176550785,7.1462167689161555,1.3578732106339468,0.0,4.204158145875938,2022.0,7.0,Delta Airlines Operational Data
KLGA,Delta Air Lines,Arrival,Arrival,Scheduled,18.25479195885928,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2139.0,465.0,0.6577840112201964,7.214586255259467,4.976624590930341,0.012155212716222535,5.393641888733053,2022.0,7.0,Delta Airlines Operational Data
KMCO,Delta Air Lines,Arrival,Arrival,Scheduled,17.4405125076266,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1639.0,438.0,0.8645515558267236,9.305674191580232,3.4923733984136667,0.06345332519829164,3.7144600366076874,2022.0,7.0,Delta Airlines Operational Data
KMDW,Delta Air Lines,Arrival,Arrival,Scheduled,14.931818181818182,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,88.0,27.0,0.0,10.545454545454545,3.3863636363636362,0.0,1.0,2022.0,7.0,Delta Airlines Operational Data
KMIA,Delta Air Lines,Arrival,Arrival,Scheduled,13.290087463556851,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,686.0,158.0,1.0714285714285714,6.201166180758017,2.379008746355685,0.0,3.638483965014577,2022.0,7.0,Delta Airlines Operational Data
KMSP,Delta Air Lines,Arrival,Arrival,Scheduled,11.066080156402737,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,5115.0,724.0,0.3884652981427175,6.462170087976539,1.2041055718475073,0.026979472140762465,2.98435972629521,2022.0,7.0,Delta Airlines Operational Data
KORD,Delta Air Lines,Arrival,Arrival,Scheduled,18.60514018691589,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,856.0,195.0,0.6892523364485982,9.067757009345794,3.7453271028037385,0.02219626168224299,5.080607476635514,2022.0,7.0,Delta Airlines Operational Data
KPHL,Delta Air Lines,Arrival,Arrival,Scheduled,9.064516129032258,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,403.0,71.0,0.533498759305211,4.98014888337469,1.1042183622828785,0.0,2.446650124069479,2022.0,7.0,Delta Airlines Operational Data
KPHX,Delta Air Lines,Arrival,Arrival,Scheduled,9.024930747922438,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,722.0,129.0,0.21606648199445982,4.403047091412742,1.922437673130194,0.0,2.4833795013850417,2022.0,7.0,Delta Airlines Operational Data
KSAN,Delta Air Lines,Arrival,Arrival,Scheduled,12.446313065976714,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,773.0,111.0,0.17981888745148772,9.530401034928849,0.7011642949547219,0.0,2.034928848641656,2022.0,7.0,Delta Airlines Operational Data
KSEA,Delta Air Lines,Arrival,Arrival,Scheduled,12.85001833516685,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2727.0,393.0,0.2896956362302897,7.927392739273928,0.949028236156949,0.0,3.683901723505684,2022.0,7.0,Delta Airlines Operational Data
KSFO,Delta Air Lines,Arrival,Arrival,Scheduled,8.574172892209178,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,937.0,141.0,0.37353255069370334,4.6008537886873,0.8228388473852721,0.0,2.776947705442903,2022.0,7.0,Delta Airlines Operational Data
KSLC,Delta Air Lines,Arrival,Arrival,Scheduled,10.695773339526243,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,4306.0,569.0,0.2847189967487227,5.075243845796563,0.784486762656758,0.00557361820715281,4.545750116117046,2022.0,7.0,Delta Airlines Operational Data
KTPA,Delta Air Lines,Arrival,Arrival,Scheduled,13.503421309872923,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1023.0,228.0,0.5053763440860215,7.527859237536657,2.343108504398827,0.0,3.1270772238514173,2022.0,7.0,Delta Airlines Operational Data
KATL,Delta Air Lines,Arrival,Arrival,Scheduled,12.876377952755906,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,17780.0,2878.0,0.5544994375703037,6.247412823397076,1.6496062992125984,0.006524184476940383,4.418335208098988,2022.0,6.0,Delta Airlines Operational Data
KAUS,Delta Air Lines,Arrival,Arrival,Scheduled,16.852497096399535,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,861.0,188.0,0.70267131242741,8.29500580720093,3.326364692218351,0.0,4.528455284552845,2022.0,6.0,Delta Airlines Operational Data
KBNA,Delta Air Lines,Arrival,Arrival,Scheduled,9.156832298136646,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,644.0,113.0,0.5357142857142857,5.218944099378882,0.9518633540372671,0.0,2.450310559006211,2022.0,6.0,Delta Airlines Operational Data
KBOS,Delta Air Lines,Arrival,Arrival,Scheduled,20.089240183579808,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1961.0,534.0,0.5685874553799082,8.81030086690464,4.703212646608873,0.01580826109127996,5.991330953595105,2022.0,6.0,Delta Airlines Operational Data
KBWI,Delta Air Lines,Arrival,Arrival,Scheduled,9.079006772009029,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,443.0,76.0,0.3047404063205418,6.331828442437923,1.8239277652370203,0.0,0.618510158013544,2022.0,6.0,Delta Airlines Operational Data
KCLT,Delta Air Lines,Arrival,Arrival,Scheduled,6.863247863247863,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,468.0,50.0,0.4081196581196581,3.8824786324786325,1.1495726495726495,0.0,1.4230769230769231,2022.0,6.0,Delta Airlines Operational Data
KDCA,Delta Air Lines,Arrival,Arrival,Scheduled,22.539473684210527,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,684.0,170.0,1.8260233918128654,12.466374269005849,5.423976608187134,0.0,2.823099415204678,2022.0,6.0,Delta Airlines Operational Data
KDEN,Delta Air Lines,Arrival,Arrival,Scheduled,12.576617480136209,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,881.0,191.0,0.3439273552780931,8.11804767309875,2.1021566401816116,0.0,2.0124858115777524,2022.0,6.0,Delta Airlines Operational Data
KDFW,Delta Air Lines,Arrival,Arrival,Scheduled,12.461117196056955,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,913.0,161.0,0.7393209200438116,6.419496166484119,1.9791894852135816,0.0,3.3231106243154436,2022.0,6.0,Delta Airlines Operational Data
KDTW,Delta Air Lines,Arrival,Arrival,Scheduled,10.834871794871795,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,4875.0,660.0,0.2315897435897436,5.758974358974359,1.2434871794871796,0.0,3.600820512820513,2022.0,6.0,Delta Airlines Operational Data
KEWR,Delta Air Lines,Arrival,Arrival,Scheduled,18.516528925619834,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,484.0,109.0,0.30785123966942146,6.9690082644628095,10.00413223140496,0.0,1.2355371900826446,2022.0,6.0,Delta Airlines Operational Data
KFLL,Delta Air Lines,Arrival,Arrival,Scheduled,20.987654320987655,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,891.0,263.0,1.425364758698092,11.519640852974186,4.308641975308642,0.0,3.734006734006734,2022.0,6.0,Delta Airlines Operational Data
KIAD,Delta Air Lines,Arrival,Arrival,Scheduled,12.134529147982063,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,223.0,36.0,1.1659192825112108,6.448430493273543,2.9192825112107625,0.0,1.600896860986547,2022.0,6.0,Delta Airlines Operational Data
KIAH,Delta Air Lines,Arrival,Arrival,Scheduled,12.608318890814559,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,577.0,113.0,0.6880415944540728,6.298093587521664,1.5320623916811091,0.06412478336221837,4.025996533795494,2022.0,6.0,Delta Airlines Operational Data
KJFK,Delta Air Lines,Arrival,Arrival,Scheduled,25.857205431449845,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2283.0,633.0,0.7406920718353044,10.107314936487079,7.393342093736312,0.11563731931668857,7.5002190100744635,2022.0,6.0,Delta Airlines Operational Data
KLAS,Delta Air Lines,Arrival,Arrival,Scheduled,10.628708901363272,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1247.0,220.0,0.19326383319967924,6.946271050521251,1.2870890136327184,0.07137129109863673,2.1307137129109863,2022.0,6.0,Delta Airlines Operational Data
KLAX,Delta Air Lines,Arrival,Arrival,Scheduled,13.714886164623467,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2855.0,604.0,0.42486865148861647,7.881611208406305,1.9677758318739054,0.01926444833625219,3.421366024518389,2022.0,6.0,Delta Airlines Operational Data
KLGA,Delta Air Lines,Arrival,Arrival,Scheduled,21.072677092916283,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2174.0,486.0,1.0745170193192273,5.833486660533579,8.770929162833486,0.0,5.39374425022999,2022.0,6.0,Delta Airlines Operational Data
KMCO,Delta Air Lines,Arrival,Arrival,Scheduled,21.585534591194968,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1590.0,473.0,0.7132075471698113,9.456603773584906,5.8641509433962264,0.027044025157232705,5.524528301886792,2022.0,6.0,Delta Airlines Operational Data
KMDW,Delta Air Lines,Arrival,Arrival,Scheduled,12.056818181818182,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,88.0,23.0,1.0227272727272727,7.7272727272727275,0.23863636363636365,0.0,3.0681818181818183,2022.0,6.0,Delta Airlines Operational Data
KMIA,Delta Air Lines,Arrival,Arrival,Scheduled,20.895863052781742,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,701.0,214.0,0.6918687589158345,8.342368045649073,5.499286733238231,0.047075606276747506,6.315263908701854,2022.0,6.0,Delta Airlines Operational Data
KMSP,Delta Air Lines,Arrival,Arrival,Scheduled,10.204772588211299,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,4903.0,682.0,0.5123393840505813,4.93636549051601,0.9963287782990006,0.0,3.7597389353457067,2022.0,6.0,Delta Airlines Operational Data
KORD,Delta Air Lines,Arrival,Arrival,Scheduled,11.79952550415184,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,843.0,138.0,0.5290628706998813,6.686832740213523,2.380782918149466,0.0,2.202846975088968,2022.0,6.0,Delta Airlines Operational Data
KPHL,Delta Air Lines,Arrival,Arrival,Scheduled,9.473282442748092,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,393.0,67.0,0.08651399491094147,6.681933842239186,0.8676844783715013,0.0,1.8371501272264632,2022.0,6.0,Delta Airlines Operational Data
KPHX,Delta Air Lines,Arrival,Arrival,Scheduled,12.725316455696202,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,790.0,170.0,0.33164556962025316,6.692405063291139,1.5291139240506328,0.0,4.172151898734177,2022.0,6.0,Delta Airlines Operational Data
KSAN,Delta Air Lines,Arrival,Arrival,Scheduled,12.948717948717949,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,702.0,145.0,0.43447293447293445,8.623931623931623,1.3732193732193732,0.0,2.517094017094017,2022.0,6.0,Delta Airlines Operational Data
KSEA,Delta Air Lines,Arrival,Arrival,Scheduled,14.538772213247173,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2476.0,448.0,0.2831179321486268,8.72859450726979,1.4293214862681745,0.0,4.097738287560581,2022.0,6.0,Delta Airlines Operational Data
KSFO,Delta Air Lines,Arrival,Arrival,Scheduled,14.732596685082873,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,905.0,171.0,0.6651933701657459,8.413259668508287,1.5701657458563536,0.0,4.083977900552486,2022.0,6.0,Delta Airlines Operational Data
KSLC,Delta Air Lines,Arrival,Arrival,Scheduled,12.713464302827024,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,4174.0,622.0,0.31336847149017727,6.338763775754672,0.806420699568759,0.0,5.254911356013416,2022.0,6.0,Delta Airlines Operational Data
KTPA,Delta Air Lines,Arrival,Arrival,Scheduled,17.12022367194781,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1073.0,260.0,1.076421248835042,8.01304753028891,4.0344827586206895,0.0,3.996272134203169,2022.0,6.0,Delta Airlines Operational Data
KATL,Delta Air Lines,Arrival,Arrival,Scheduled,10.591025851232443,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,18297.0,2573.0,0.4230748210089086,5.6038694868011145,1.0734000109307538,0.001858228124829207,3.488823304366836,2022.0,5.0,Delta Airlines Operational Data
KAUS,Delta Air Lines,Arrival,Arrival,Scheduled,12.878787878787879,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,891.0,139.0,0.07407407407407407,8.867564534231201,1.1346801346801347,0.0,2.802469135802469,2022.0,5.0,Delta Airlines Operational Data
KBNA,Delta Air Lines,Arrival,Arrival,Scheduled,7.526639344262295,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,488.0,53.0,0.0,6.047131147540983,0.4979508196721312,0.0,0.9815573770491803,2022.0,5.0,Delta Airlines Operational Data
KBOS,Delta Air Lines,Arrival,Arrival,Scheduled,15.368239355581128,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1738.0,416.0,0.2140391254315305,7.8107019562715765,2.9499424626006903,0.0,4.39355581127733,2022.0,5.0,Delta Airlines Operational Data
KBWI,Delta Air Lines,Arrival,Arrival,Scheduled,7.642058165548098,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,447.0,73.0,0.8456375838926175,4.156599552572707,1.3266219239373602,0.0,1.313199105145414,2022.0,5.0,Delta Airlines Operational Data
KCLT,Delta Air Lines,Arrival,Arrival,Scheduled,6.639830508474576,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,472.0,50.0,0.3283898305084746,4.029661016949152,0.7351694915254238,0.0,1.5466101694915255,2022.0,5.0,Delta Airlines Operational Data
KDCA,Delta Air Lines,Arrival,Arrival,Scheduled,14.350073855243723,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,677.0,172.0,2.2836041358936483,6.7991137370753325,3.3057607090103396,0.047267355982274745,1.914327917282127,2022.0,5.0,Delta Airlines Operational Data
KDEN,Delta Air Lines,Arrival,Arrival,Scheduled,10.054323725055433,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,902.0,168.0,0.9922394678492239,6.006651884700665,1.9722838137472283,0.03436807095343681,1.048780487804878,2022.0,5.0,Delta Airlines Operational Data
KDFW,Delta Air Lines,Arrival,Arrival,Scheduled,13.366906474820144,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,973.0,178.0,0.27646454265159304,6.929085303186023,2.263103802672148,0.0,3.8982528263103804,2022.0,5.0,Delta Airlines Operational Data
