DATE,ARR_PUN_DY,DEP_PUN_DY,day_of_week,month,week,LHR_ARR_DELAY_MIN,LHR_DEP_DELAY_MIN
2024-02-12,0.82698470836004,0.792345463723555,0,2,7,17.301529163995998,20.765453627644504
2024-02-13,0.868503937007874,0.822170900692841,1,2,7,13.149606299212602,17.782909930715896
2024-02-14,0.864307676798226,0.816807738814994,2,2,7,13.569232320177404,18.3192261185006
2024-02-15,0.824867544840324,0.765728999659913,3,2,7,17.5132455159676,23.427100034008696
2024-02-16,0.827710843373494,0.763911182450508,4,2,7,17.2289156626506,23.608881754949195
2024-02-17,0.808797355708111,0.730214544157366,5,2,7,19.120264429188904,26.9785455842634
2024-02-18,0.801887661141805,0.741501939774617,6,2,7,19.8112338858195,25.849806022538303
2024-02-19,0.839968227268479,0.785018866166674,0,2,8,16.003177273152104,21.498113383332594
2024-02-20,0.880316462798788,0.82855695062215,1,2,8,11.968353720121206,17.144304937785005
2024-02-21,0.847679699326617,0.813397636334729,2,2,8,15.232030067338298,18.660236366527105
2024-02-22,0.772307545093536,0.727081581160639,3,2,8,22.769245490646394,27.291841883936097
2024-02-23,0.777634519511776,0.727527484371632,4,2,8,22.236548048822403,27.247251562836805
2024-02-24,0.77581322653121,0.720261310452418,5,2,8,22.418677346879,27.973868954758196
2024-02-25,0.769217105555309,0.714190450786876,6,2,8,23.078289444469103,28.580954921312397
2024-02-26,0.77716838427175,0.736099438227098,0,2,9,22.283161572825005,26.390056177290198
2024-02-27,0.851198436374859,0.81515245158632,1,2,9,14.880156362514096,18.484754841368
2024-02-28,0.835318335538891,0.788393731635651,2,2,9,16.4681664461109,21.160626836434904
2024-02-29,0.804782347781932,0.745303867403315,3,2,9,19.521765221806795,25.4696132596685
2024-03-01,0.734802656626761,0.673563705745177,4,3,9,26.519734337323897,32.6436294254823
2024-03-02,0.807921178421617,0.738518482442897,5,3,9,19.207882157838295,26.148151755710302
2024-03-03,0.805461649909997,0.738188370764295,6,3,9,19.453835009000297,26.1811629235705
2024-03-04,0.813444795772512,0.763865437069749,0,3,10,18.655520422748793,23.613456293025102
2024-03-05,0.853600828116528,0.808217826666009,1,3,10,14.639917188347196,19.178217333399093
2024-03-06,0.823283122383175,0.76652364653136,2,3,10,17.6716877616825,23.347635346864003
2024-03-07,0.7974502901722,0.741538315269062,3,3,10,20.254970982779994,25.8461684730938
2024-03-08,0.774580859238561,0.710320409144556,4,3,10,22.541914076143897,28.967959085544404
2024-03-09,0.771697097263694,0.700999268827687,5,3,10,22.830290273630606,29.900073117231297
2024-03-10,0.757624678214582,0.70259882070321,6,3,10,24.237532178541798,29.740117929679
2024-03-11,0.800223406083519,0.750440348842205,0,3,11,19.977659391648096,24.9559651157795
2024-03-12,0.839736498038821,0.79074213836478,1,3,11,16.0263501961179,20.925786163521998
2024-03-13,0.852118850462737,0.801228908612113,2,3,11,14.788114953726295,19.877109138788697
2024-03-14,0.824505424377792,0.765303807233289,3,3,11,17.549457562220805,23.469619276671104
2024-03-15,0.785925925925926,0.72401418907771,4,3,11,21.407407407407398,27.598581092229
2024-03-16,0.812424984396754,0.756343229891122,5,3,11,18.757501560324595,24.365677010887797
2024-03-17,0.815239174000174,0.759728092727352,6,3,11,18.4760825999826,24.027190727264802
2024-03-18,0.826758514461749,0.770620211445448,0,3,12,17.324148553825104,22.9379788554552
2024-03-19,0.870409844007364,0.820602188014328,1,3,12,12.959015599263601,17.939781198567196
2024-03-20,0.884184483241527,0.827628076402185,2,3,12,11.581551675847301,17.237192359781496
2024-03-21,0.805273472296455,0.745331144923036,3,3,12,19.472652770354504,25.466885507696404
2024-03-22,0.817822185970636,0.758094224550776,4,3,12,18.217781402936396,24.190577544922398
2024-03-23,0.801794606783801,0.731996995587269,5,3,12,19.8205393216199,26.800300441273095
2024-03-24,0.823662658999826,0.763995991809349,6,3,12,17.633734100017396,23.600400819065104
2024-03-25,0.821627647714604,0.774825354647923,0,3,13,17.837235228539605,22.517464535207697
2024-03-26,0.817704672196448,0.761719664684119,1,3,13,18.229532780355196,23.8280335315881
2024-03-27,0.785164294028113,0.736743102830526,2,3,13,21.483570597188695,26.325689716947398
2024-03-28,0.72292180345192,0.680015825567083,3,3,13,27.707819654808,31.998417443291704
2024-03-29,0.765009906107331,0.720982431907454,4,3,13,23.499009389266902,27.901756809254596
2024-03-30,0.791510318949343,0.738969900916059,5,3,13,20.8489681050657,26.103009908394103
2024-03-31,0.767582930346992,0.730240622489111,6,3,13,23.2417069653008,26.975937751088896
2024-04-01,0.766466326362588,0.728745938386871,0,4,14,23.353367363741196,27.125406161312902
2024-04-02,0.798525798525798,0.750332502078138,1,4,14,20.147420147420203,24.966749792186206
2024-04-03,0.808194896739354,0.761810291382517,2,4,14,19.180510326064603,23.8189708617483
2024-04-04,0.746567897258344,0.703140668244354,3,4,14,25.343210274165596,29.685933175564607
2024-04-05,0.719826066517804,0.677694728560189,4,4,14,28.0173933482196,32.2305271439811
2024-04-06,0.738022780627771,0.692980935875216,5,4,14,26.197721937222894,30.701906412478397
2024-04-07,0.761902894344654,0.716046959048255,6,4,14,23.8097105655346,28.395304095174502
2024-04-08,0.795851782801212,0.750077543424318,0,4,15,20.414821719878795,24.9922456575682
2024-04-09,0.795802062848657,0.753059668552626,1,4,15,20.419793715134304,24.694033144737404
2024-04-10,0.826950354609929,0.790171176145776,2,4,15,17.304964539007095,20.982882385422396
2024-04-11,0.813445120784043,0.765817709725457,3,4,15,18.655487921595704,23.418229027454295
2024-04-12,0.814242765877489,0.763853785506809,4,4,15,18.5757234122511,23.614621449319095
2024-04-13,0.817962704554104,0.758641138597086,5,4,15,18.2037295445896,24.135886140291397
2024-04-14,0.796679185609804,0.749398445820677,6,4,15,20.3320814390196,25.060155417932293
2024-04-15,0.725638746086351,0.687875751503006,0,4,16,27.436125391364897,31.212424849699406
2024-04-16,0.751932396171252,0.710286379885127,1,4,16,24.806760382874803,28.9713620114873
2024-04-17,0.775261461036408,0.728538830749862,2,4,16,22.4738538963592,27.146116925013796
2024-04-18,0.75043676414736,0.701115522783135,3,4,16,24.956323585263995,29.888447721686497
2024-04-19,0.710066664183829,0.663186257999326,4,4,16,28.993333581617097,33.6813742000674
2024-04-20,0.758789963917093,0.701536915281209,5,4,16,24.121003608290703,29.8463084718791
2024-04-21,0.747436589314625,0.696553850898157,6,4,16,25.256341068537502,30.344614910184298
2024-04-22,0.746552182667832,0.699593325985329,0,4,17,25.344781733216802,30.040667401467104
2024-04-23,0.787332298260281,0.748133735705209,1,4,17,21.266770173971906,25.186626429479098
2024-04-24,0.784916855336092,0.730356863358898,2,4,17,21.5083144663908,26.964313664110197
2024-04-25,0.760947712418301,0.696316773721441,3,4,17,23.905228758169905,30.368322627855903
2024-04-26,0.760580455547392,0.694906502415815,4,4,17,23.941954445260805,30.5093497584185
2024-04-27,0.765111978631601,0.70496983625395,5,4,17,23.488802136839904,29.503016374604996
2024-04-28,0.783001877610453,0.734007895442873,6,4,17,21.699812238954696,26.599210455712697
2024-04-29,0.805066827758061,0.764346580197572,0,4,18,19.493317224193895,23.565341980242806
2024-04-30,0.79957953749124,0.7571194507295,1,4,18,20.042046250876,24.288054927049995
2024-05-01,0.75411704594584,0.707237744425722,2,5,18,24.588295405416005,29.276225557427804
2024-05-02,0.702521388459654,0.650446835673901,3,5,18,29.747861154034606,34.9553164326099
2024-05-03,0.739288834364951,0.68483781278962,4,5,18,26.071116563504905,31.516218721038
2024-05-04,0.776146227677718,0.718202103920944,5,5,18,22.385377232228198,28.179789607905604
2024-05-05,0.786716661716662,0.72439395626833,6,5,18,21.3283338283338,27.560604373166996
2024-05-06,0.7931479569258,0.734802151646894,0,5,19,20.68520430742,26.5197848353106
2024-05-07,0.823436322532027,0.771053028020488,1,5,19,17.656367746797297,22.894697197951196
2024-05-08,0.757723938653034,0.700820737549671,2,5,19,24.2276061346966,29.9179262450329
2024-05-09,0.779937820728921,0.723839701770736,3,5,19,22.006217927107897,27.616029822926404
2024-05-10,0.810354364098971,0.755582713031885,4,5,19,18.9645635901029,24.441728696811506
2024-05-11,0.799604195527409,0.728734542293864,5,5,19,20.039580447259098,27.126545770613596
2024-05-12,0.746488099570566,0.676427738927739,6,5,19,25.351190042943394,32.3572261072261
2024-05-13,0.77041847041847,0.711593210566146,0,5,20,22.958152958153,28.8406789433854
2024-05-14,0.800425262058417,0.748938231130318,1,5,20,19.957473794158297,25.1061768869682
2024-05-15,0.779712588899479,0.724493540810335,2,5,20,22.028741110052096,27.5506459189665
2024-05-16,0.687618570354727,0.637991297524788,3,5,20,31.238142964527306,36.2008702475212
2024-05-17,0.667801418439716,0.606752766214822,4,5,20,33.2198581560284,39.3247233785178
2024-05-18,0.76670913934901,0.690215294389999,5,5,20,23.329086065099002,30.978470561000105
2024-05-19,0.760606830472181,0.695607948559596,6,5,20,23.939316952781898,30.439205144040404
2024-05-20,0.755040539570926,0.692795926417327,0,5,21,24.495946042907402,30.7204073582673
2024-05-21,0.758014819162204,0.704230515433683,1,5,21,24.198518083779597,29.5769484566317
2024-05-22,0.748898200997038,0.689376443418014,2,5,21,25.110179900296203,31.062355658198605
2024-05-23,0.737945419780984,0.673070254525279,3,5,21,26.205458021901595,32.6929745474721
2024-05-24,0.706121045392022,0.627637895900252,4,5,21,29.387895460797797,37.2362104099748
2024-05-25,0.718168976444088,0.640158590980138,5,5,21,28.183102355591206,35.984140901986194
2024-05-26,0.689894473260597,0.614594884636022,6,5,21,31.010552673940296,38.5405115363978
2024-05-27,0.752778455213741,0.675001743739973,0,5,22,24.722154478625903,32.499825626002696
2024-05-28,0.765450349751208,0.700979685924218,1,5,22,23.454965024879204,29.9020314075782
2024-05-29,0.777781701331262,0.716293523553923,2,5,22,22.221829866873797,28.370647644607704
2024-05-30,0.714663143989432,0.648530634876629,3,5,22,28.533685601056803,35.1469365123371
2024-05-31,0.704606402118198,0.63610091119271,4,5,22,29.539359788180196,36.389908880729
2024-06-01,0.66223901955748,0.585844531507451,5,6,22,33.776098044252,41.4155468492549
2024-06-02,0.635293713972001,0.56406819275452,6,6,22,36.470628602799906,43.593180724548
2024-06-03,0.724434142350695,0.653403284049874,0,6,23,27.556585764930496,34.6596715950126
2024-06-04,0.795344428059827,0.733207057420464,1,6,23,20.465557194017304,26.6792942579536
2024-06-05,0.785281595070788,0.720293771218735,2,6,23,21.471840492921203,27.970622878126505
2024-06-06,0.736439739864397,0.667207064261322,3,6,23,26.356026013560296,33.2792935738678
2024-06-07,0.7004415601793,0.632944968606252,4,6,23,29.955843982069997,36.7055031393748
2024-06-08,0.694974764099188,0.624256359721158,5,6,23,30.5025235900812,37.5743640278842
2024-06-09,0.67475427864458,0.603770345443307,6,6,23,32.524572135541995,39.6229654556693
2024-06-10,0.646672475035185,0.576138305357322,0,6,24,35.332752496481504,42.386169464267795
2024-06-11,0.713575352945267,0.647688936806594,1,6,24,28.6424647054733,35.2311063193406
2024-06-12,0.699531154447238,0.635693666157242,2,6,24,30.0468845552762,36.4306333842758
2024-06-13,0.694190111536541,0.623239436619718,3,6,24,30.580988846345903,37.6760563380282
2024-06-14,0.639993465120078,0.568149729108521,4,6,24,36.000653487992196,43.1850270891479
2024-06-15,0.643239004918383,0.570468844417588,5,6,24,35.6760995081617,42.953115558241194
2024-06-16,0.708794350092484,0.633520529979487,6,6,24,29.120564990751596,36.647947002051296
2024-06-17,0.717967476971168,0.653072755675209,0,6,25,28.203252302883197,34.6927244324791
2024-06-18,0.704481792717087,0.642888850947584,1,6,25,29.5518207282913,35.7111149052416
2024-06-19,0.667489163054351,0.60823023310101,2,6,25,33.2510836945649,39.176976689899
2024-06-20,0.617198290036172,0.553189394933718,3,6,25,38.2801709963828,44.6810605066282
2024-06-21,0.583113890717577,0.50961950961951,4,6,25,41.6886109282423,49.038049038049
2024-06-22,0.614910790144435,0.528278543655002,5,6,25,38.50892098555651,47.1721456344998
2024-06-23,0.647271268057785,0.570658903055249,6,6,25,35.272873194221496,42.9341096944751
2024-06-24,0.659137373870606,0.58386544664604,0,6,26,34.0862626129394,41.613455335396
2024-06-25,0.661347038139032,0.589856297548605,1,6,26,33.865296186096806,41.014370245139496
2024-06-26,0.593900535992944,0.515731595560533,2,6,26,40.609946400705596,48.426840443946695
2024-06-27,0.547064743374706,0.471175092065618,3,6,26,45.2935256625294,52.88249079343821
2024-06-28,0.495719459993414,0.421773206785938,4,6,26,50.4280540006586,57.8226793214062
2024-06-29,0.520250551640686,0.44680926536838,5,6,26,47.974944835931396,55.319073463162006
2024-06-30,0.571447707712401,0.485642401878564,6,6,26,42.855229228759896,51.4357598121436
2024-07-01,0.540627992207878,0.45905364022523,0,7,27,45.9372007792122,54.094635977477004
2024-07-02,0.636630160067397,0.561928848423537,1,7,27,36.3369839932603,43.8071151576463
2024-07-03,0.681566652307896,0.609253731343284,2,7,27,31.843334769210397,39.074626865671604
2024-07-04,0.698696376645865,0.628045797044721,3,7,27,30.130362335413498,37.1954202955279
2024-07-05,0.656463470171101,0.581783780257063,4,7,27,34.353652982889905,41.8216219742937
2024-07-06,0.590641451925741,0.509317843930436,5,7,27,40.9358548074259,49.0682156069564
2024-07-07,0.648606708927628,0.563700056181632,6,7,27,35.1393291072372,43.6299943818368
2024-07-08,0.72536227132647,0.641883478602792,0,7,28,27.463772867352997,35.81165213972079
2024-07-09,0.670120084765717,0.588055490242182,1,7,28,32.98799152342829,41.194450975781805
2024-07-10,0.604775327474714,0.523422197138209,2,7,28,39.52246725252861,47.6577802861791
2024-07-11,0.592519878276234,0.508716375032646,3,7,28,40.748012172376605,49.1283624967354
2024-07-12,0.53669543448185,0.458637429411182,4,7,28,46.330456551815004,54.136257058881796
2024-07-13,0.599121060221108,0.503598108423,5,7,28,40.0878939778892,49.6401891577
2024-07-14,0.625639847749048,0.535553436996614,6,7,28,37.4360152250952,46.44465630033861
2024-07-15,0.597557024364956,0.516747030840426,0,7,29,40.244297563504404,48.3252969159574
2024-07-16,0.660838692390139,0.575186836019974,1,7,29,33.91613076098609,42.4813163980026
2024-07-17,0.668927862342819,0.581130702305733,2,7,29,33.1072137657181,41.88692976942669
2024-07-18,0.672249116838937,0.572879584571671,3,7,29,32.775088316106306,42.7120415428329
2024-07-19,0.457410328509704,0.373621450234353,4,7,29,54.2589671490296,62.6378549765647
2024-07-20,0.499303815093289,0.414271864829305,5,7,29,50.0696184906711,58.5728135170695
2024-07-21,0.515251055842327,0.43211036890336,6,7,29,48.4748944157673,56.788963109663996
2024-07-22,0.56827744904668,0.483359642199421,0,7,30,43.172255095332005,51.664035780057894
2024-07-23,0.615746061794334,0.532391127941574,1,7,30,38.4253938205666,46.76088720584261
2024-07-24,0.596839506172839,0.51008370131154,2,7,30,40.3160493827161,48.991629868846
2024-07-25,0.594712651171888,0.505437075989223,3,7,30,40.5287348828112,49.4562924010777
2024-07-26,0.642486024334101,0.553806468681791,4,7,30,35.7513975665899,44.6193531318209
2024-07-27,0.628490764992007,0.524828709042806,5,7,30,37.1509235007993,47.517129095719405
2024-07-28,0.643710333604556,0.55584881068752,6,7,30,35.6289666395444,44.415118931247996
2024-07-29,0.672131147540984,0.585190252801668,0,7,31,32.7868852459016,41.4809747198332
2024-07-30,0.700898373576462,0.607315689350198,1,7,31,29.9101626423538,39.268431064980206
2024-07-31,0.60646055366747,0.517209486688247,2,7,31,39.353944633253,48.2790513311753
2024-08-01,0.541174139866605,0.453100315955766,3,8,31,45.8825860133395,54.6899684044234
2024-08-02,0.583163743256775,0.493917274939173,4,8,31,41.6836256743225,50.608272506082706
2024-08-03,0.616967545985053,0.520020498804236,5,8,31,38.3032454014947,47.9979501195764
2024-08-04,0.67721644052167,0.592183181997631,6,8,31,32.278355947833006,40.7816818002369
2024-08-05,0.702024633583569,0.613292267790566,0,8,32,29.797536641643095,38.6707732209434
2024-08-06,0.75469110613105,0.661262226986466,1,8,32,24.530889386895005,33.8737773013534
2024-08-07,0.664117293433972,0.581809689043107,2,8,32,33.5882706566028,41.8190310956893
2024-08-08,0.684937348291019,0.59353401683645,3,8,32,31.506265170898097,40.646598316354996
2024-08-09,0.709307568438003,0.623724654526669,4,8,32,29.069243156199697,37.6275345473331
2024-08-10,0.68668638047653,0.586369656015484,5,8,32,31.331361952347002,41.3630343984516
2024-08-11,0.699835255354201,0.614337508239947,6,8,32,30.0164744645799,38.56624917600529
2024-08-12,0.70751312335958,0.619703077376856,0,8,33,29.248687664041995,38.0296922623144
2024-08-13,0.692456611079034,0.606128550074738,1,8,33,30.754338892096598,39.3871449925262
2024-08-14,0.602441359502154,0.517353504928806,2,8,33,39.75586404978459,48.264649507119394
2024-08-15,0.656691688645432,0.570413284381421,3,8,33,34.3308311354568,42.9586715618579
2024-08-16,0.631257313743336,0.542169462703162,4,8,33,36.874268625666396,45.7830537296838
2024-08-17,0.623583952037366,0.52951811417843,5,8,33,37.641604796263394,47.048188582157
2024-08-18,0.605000330709703,0.528408714654659,6,8,33,39.499966929029696,47.1591285345341
2024-08-19,0.645118217937862,0.568125650364204,0,8,34,35.4881782062138,43.1874349635796
2024-08-20,0.675196784458215,0.599738982029917,1,8,34,32.4803215541785,40.026101797008295
2024-08-21,0.712039117219506,0.634375928922945,2,8,34,28.796088278049403,36.562407107705496
2024-08-22,0.740160551204134,0.656814716283295,3,8,34,25.983944879586595,34.318528371670496
2024-08-23,0.732350485000321,0.642571575960794,4,8,34,26.764951499967903,35.742842403920605
2024-08-24,0.668317512725272,0.578884078884079,5,8,34,33.16824872747281,42.1115921115921
2024-08-25,0.710873065422403,0.632267394090774,6,8,34,28.912693457759698,36.7732605909226
2024-08-26,0.734297157370323,0.656838816752904,0,8,35,26.570284262967704,34.3161183247096
2024-08-27,0.725020010672358,0.649753135842007,1,8,35,27.4979989327642,35.0246864157993
2024-08-28,0.721829372094546,0.647507946390536,2,8,35,27.8170627905454,35.2492053609464
2024-08-29,0.686478982372312,0.610021926996001,3,8,35,31.352101762768804,38.9978073003999
2024-08-30,0.633778571200867,0.55411753427284,4,8,35,36.6221428799133,44.588246572715995
2024-08-31,0.638777400432232,0.560253554908343,5,8,35,36.1222599567768,43.97464450916569
2024-09-01,0.63786102560744,0.55417348608838,6,9,35,36.213897439256,44.582651391161995
2024-09-02,0.637540138172618,0.553800752367363,0,9,36,36.2459861827382,44.6199247632637
2024-09-03,0.698145982963087,0.618428075793969,1,9,36,30.185401703691294,38.1571924206031
2024-09-04,0.670282643312102,0.602253090522398,2,9,36,32.971735668789805,39.774690947760206
2024-09-05,0.584429387538196,0.519378045950336,3,9,36,41.5570612461804,48.0621954049664
2024-09-06,0.645260433516661,0.576635938717216,4,9,36,35.4739566483339,42.336406128278405
2024-09-07,0.668619217333004,0.587814504193389,5,9,36,33.1380782666996,41.218549580661104
2024-09-08,0.600766794465744,0.527300623728361,6,9,36,39.9233205534256,47.269937627163905
2024-09-09,0.671880624365981,0.595026991657124,0,9,37,32.811937563401905,40.4973008342876
2024-09-10,0.73052223845605,0.663426571049859,1,9,37,26.947776154394997,33.6573428950141
2024-09-11,0.697852044560069,0.638880539692082,2,9,37,30.2147955439931,36.1119460307918
2024-09-12,0.682856011614095,0.617131946273374,3,9,37,31.714398838590498,38.2868053726626
2024-09-13,0.665542662567357,0.595241255724431,4,9,37,33.445733743264306,40.4758744275569
2024-09-14,0.717619728377412,0.637516069132981,5,9,37,28.238027162258806,36.2483930867019
2024-09-15,0.717352176521565,0.64309067858811,6,9,37,28.264782347843497,35.690932141189
2024-09-16,0.706234496444518,0.649830094685098,0,9,38,29.376550355548204,35.0169905314902
2024-09-17,0.727316141356256,0.678577528780788,1,9,38,27.2683858643744,32.142247121921194
2024-09-18,0.716461668070766,0.66425031187835,2,9,38,28.353833192923407,33.574968812165
2024-09-19,0.718281850722524,0.659371900826446,3,9,38,28.171814927747597,34.062809917355395
2024-09-20,0.671560898699251,0.597580272961034,4,9,38,32.8439101300749,40.2419727038966
2024-09-21,0.693560031766659,0.613546247566866,5,9,38,30.643996823334096,38.645375243313396
2024-09-22,0.708041544030583,0.631970511649927,6,9,38,29.195845596941705,36.8029488350073
2024-09-23,0.669679457025737,0.602515384874063,0,9,39,33.032054297426306,39.7484615125937
2024-09-24,0.746327267627362,0.690842234284714,1,9,39,25.3672732372638,30.915776571528596
2024-09-25,0.712316207681076,0.657287697332608,2,9,39,28.768379231892403,34.2712302667392
2024-09-26,0.612957368244377,0.563626634560717,3,9,39,38.7042631755623,43.6373365439283
2024-09-27,0.629531709574011,0.576398340248963,4,9,39,37.04682904259891,42.360165975103705
2024-09-28,0.70975229391071,0.635507246376811,5,9,39,29.024770608928996,36.4492753623189
2024-09-29,0.684389447919499,0.621533331064757,6,9,39,31.561055208050103,37.846666893524294
2024-09-30,0.706817259569863,0.648516355534551,0,9,40,29.3182740430137,35.1483644465449
2024-10-01,0.764279763845123,0.707393165493724,1,10,40,23.5720236154877,29.2606834506276
2024-10-02,0.724461839530333,0.671121565273174,2,10,40,27.553816046966695,32.8878434726826
2024-10-03,0.713600620614267,0.667429255244263,3,10,40,28.6399379385733,33.2570744755737
2024-10-04,0.688687751421834,0.631019017487745,4,10,40,31.131224857816598,36.8980982512255
2024-10-05,0.760816449272638,0.691099280143971,5,10,40,23.918355072736198,30.890071985602894
2024-10-06,0.764530708054514,0.700234766459932,6,10,40,23.546929194548603,29.9765233540068
2024-10-07,0.727475592747559,0.682195411116535,0,10,41,27.2524407252441,31.780458888346498
2024-10-08,0.689094364447043,0.639654102966395,1,10,41,31.090563555295702,36.034589703360496
2024-10-09,0.726169844020797,0.670560917204847,2,10,41,27.383015597920302,32.9439082795153
2024-10-10,0.731871897070135,0.681469871125044,3,10,41,26.812810292986498,31.853012887495602
2024-10-11,0.737041110958339,0.680449314313279,4,10,41,26.295888904166098,31.955068568672097
2024-10-12,0.718488838008014,0.659643374228454,5,10,41,28.1511161991986,34.0356625771546
2024-10-13,0.743579766536965,0.687168235543917,6,10,41,25.6420233463035,31.283176445608298
2024-10-14,0.771151617321673,0.722243672996595,0,10,42,22.8848382678327,27.775632700340502
2024-10-15,0.753482958059001,0.709555345316935,1,10,42,24.6517041940999,29.044465468306502
2024-10-16,0.738487613140528,0.686525129982669,2,10,42,26.1512386859472,31.3474870017331
2024-10-17,0.721834215167549,0.665987135777301,3,10,42,27.816578483245102,33.401286422269905
2024-10-18,0.692543587623182,0.635162707058132,4,10,42,30.7456412376818,36.483729294186794
2024-10-19,0.733703084637593,0.671948445792267,5,10,42,26.629691536240696,32.8051554207733
2024-10-20,0.707842002459669,0.655041423971636,6,10,42,29.2157997540331,34.4958576028364
2024-10-21,0.751129146083275,0.698836799436024,0,10,43,24.887085391672503,30.116320056397605
2024-10-22,0.794528564113817,0.750146370023419,1,10,43,20.5471435886183,24.9853629976581
2024-10-23,0.754100745590107,0.706455142231947,2,10,43,24.5899254409893,29.354485776805294
2024-10-24,0.76283444369233,0.70773923529829,3,10,43,23.716555630767,29.226076470171
2024-10-25,0.688538234784116,0.6292001810648,4,10,43,31.146176521588398,37.07998189352
2024-10-26,0.645798693012644,0.576330067528006,5,10,43,35.4201306987356,42.3669932471994
2024-10-27,0.766340322644575,0.701412586302674,6,10,43,23.365967735542505,29.8587413697326
2024-10-28,0.746239319667857,0.67730282962071,0,10,44,25.376068033214306,32.269717037929
2024-10-29,0.784605461191142,0.728348319924278,1,10,44,21.539453880885794,27.165168007572206
2024-10-30,0.789748910562357,0.731459181131135,2,10,44,21.0251089437643,26.854081886886505
2024-10-31,0.796514648866861,0.731155378486056,3,10,44,20.348535113313904,26.884462151394395
2024-11-01,0.762192937054584,0.69531405782652,4,11,44,23.7807062945416,30.468594217348
2024-11-02,0.821869797599229,0.746026881485049,5,11,44,17.813020240077105,25.397311851495097
2024-11-03,0.765575252545104,0.688960579117161,6,11,44,23.442474745489605,31.103942088283898
2024-11-04,0.753390825539495,0.69068655264651,0,11,45,24.6609174460505,30.931344735348997
2024-11-05,0.812038853086766,0.751247726106628,1,11,45,18.796114691323396,24.875227389337194
2024-11-06,0.811580250309448,0.747011219422476,2,11,45,18.841974969055197,25.298878057752404
2024-11-07,0.820565729515949,0.756750973595241,3,11,45,17.943427048405102,24.324902640475898
2024-11-08,0.813029576338929,0.739931877379283,4,11,45,18.697042366107098,26.006812262071698
2024-11-09,0.845597959569242,0.773772969908829,5,11,45,15.4402040430758,22.622703009117096
2024-11-10,0.836430286942232,0.775584918363912,6,11,45,16.356971305776803,22.441508163608802
2024-11-11,0.837158925223912,0.783950875140983,0,11,46,16.2841074776088,21.604912485901696
2024-11-12,0.835297471963505,0.79245820668693,1,11,46,16.470252803649498,20.754179331307
2024-11-13,0.834993685982882,0.786262399401085,2,11,46,16.500631401711797,21.3737600598915
2024-11-14,0.817448903996165,0.759593679458239,3,11,46,18.255109600383502,24.040632054176104
2024-11-15,0.80064128256513,0.731506077437012,4,11,46,19.935871743487,26.8493922562988
2024-11-16,0.817369031509762,0.753365825411379,5,11,46,18.263096849023796,24.663417458862103
2024-11-17,0.828406877276192,0.769755229948336,6,11,46,17.1593122723808,23.0244770051664
2024-11-18,0.815745463667531,0.76133981722143,0,11,47,18.425453633246903,23.866018277857005
2024-11-19,0.790838501733652,0.743312381230814,1,11,47,20.9161498266348,25.6687618769186
2024-11-20,0.747994112899397,0.699790794979079,2,11,47,25.200588710060302,30.020920502092096
2024-11-21,0.641769463648276,0.595449425546294,3,11,47,35.8230536351724,40.4550574453706
2024-11-22,0.585211790933862,0.538703535060849,4,11,47,41.4788209066138,46.1296464939151
2024-11-23,0.681280031703571,0.6300638076866,5,11,47,31.871996829642903,36.993619231340006
2024-11-24,0.724440371776411,0.675248301097752,6,11,47,27.555962822358904,32.4751698902248
2024-11-25,0.810748058088483,0.759277281767021,0,11,48,18.925194191151697,24.072271823297896
2024-11-26,0.864185502727981,0.816930187302359,1,11,48,13.5814497272019,18.3069812697641
2024-11-27,0.826178410937948,0.775918289057255,2,11,48,17.382158906205202,22.408171094274497
2024-11-28,0.804643110795454,0.748791627865727,3,11,48,19.535688920454596,25.120837213427304
2024-11-29,0.80275019733289,0.75009346570847,4,11,48,19.724980266711,24.990653429153
2024-11-30,0.807200587803086,0.740992422390613,5,11,48,19.2799412196914,25.900757760938696
2024-12-01,0.769432502149613,0.698170731707317,6,12,48,23.0567497850387,30.182926829268297
2024-12-02,0.802708421498096,0.74741569225555,0,12,49,19.729157850190404,25.258430774444996
2024-12-03,0.855262521171062,0.805469506292352,1,12,49,14.473747882893795,19.453049370764795
2024-12-04,0.837815047315656,0.786481038766231,2,12,49,16.218495268434395,21.3518961233769
2024-12-05,0.712204811299934,0.66971951917573,3,12,49,28.779518870006605,33.028048082427
2024-12-06,0.737439423435364,0.688174721807009,4,12,49,26.256057656463604,31.1825278192991
2024-12-07,0.739864180012163,0.683919979741707,5,12,49,26.013581998783696,31.608002025829297
2024-12-08,0.745367370739925,0.695363381496657,6,12,49,25.463262926007502,30.4636618503343
2024-12-09,0.762295765255085,0.711054542419563,0,12,50,23.770423474491498,28.894545758043698
2024-12-10,0.821514735796395,0.773864119899768,1,12,50,17.8485264203605,22.6135880100232
2024-12-11,0.799509758579225,0.752948795041399,2,12,50,20.0490241420775,24.7051204958601
2024-12-12,0.733608157951833,0.669822331733887,3,12,50,26.6391842048167,33.01776682661129
2024-12-13,0.751558039483736,0.681049445005045,4,12,50,24.844196051626398,31.895055499495495
2024-12-14,0.733658216578417,0.66460789818454,5,12,50,26.6341783421583,33.539210181546
2024-12-15,0.730310262529833,0.678632260262306,6,12,50,26.9689737470167,32.136773973769394
2024-12-16,0.764237421709735,0.713395638629283,0,12,51,23.576257829026503,28.6604361370717
2024-12-17,0.810523356604039,0.75343618513324,1,12,51,18.947664339596106,24.656381486676004
