year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,1,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",102.00,12.00,7.46,2.00,2.00,0.00,0.54,2.00,2.00,966.00,267.00,619.00,65.00,0.00,15.00
2024,1,DL,Delta Air Lines Network,MIA,"Miami, FL: Miami International",1004.00,345.00,97.47,9.86,193.88,0.87,42.91,2.00,1.00,17427.00,6024.00,1192.00,7371.00,62.00,2778.00
2024,1,DL,Delta Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",4793.00,691.00,247.79,55.38,167.95,0.00,219.88,32.00,1.00,64744.00,29907.00,9441.00,7438.00,0.00,17958.00
2024,1,DL,Delta Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",587.00,143.00,51.78,5.25,52.02,0.00,33.95,20.00,3.00,10894.00,3879.00,528.00,3356.00,0.00,3131.00
2024,1,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",408.00,90.00,48.40,7.56,21.46,0.00,12.58,1.00,1.00,4829.00,2655.00,668.00,750.00,0.00,756.00
2024,1,DL,Delta Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",867.00,158.00,73.58,10.40,44.76,0.00,29.26,1.00,2.00,11279.00,5378.00,2108.00,1595.00,0.00,2198.00
2024,1,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",664.00,90.00,38.11,9.87,22.44,0.95,18.62,0.00,2.00,5834.00,2552.00,1481.00,749.00,141.00,911.00
2024,1,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2363.00,330.00,123.64,22.90,92.34,1.00,90.13,11.00,0.00,26075.00,11368.00,2786.00,3776.00,33.00,8112.00
2024,1,DL,Delta Air Lines Network,SFO,"San Francisco, CA: San Francisco International",884.00,173.00,61.92,6.70,72.63,0.50,31.25,4.00,0.00,10263.00,4566.00,606.00,2510.00,54.00,2527.00
2024,1,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4204.00,740.00,212.15,51.04,179.68,0.00,297.13,14.00,7.00,55495.00,16940.00,7240.00,7660.00,0.00,23655.00
2024,1,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",1019.00,212.00,92.44,11.36,71.36,1.00,35.84,3.00,0.00,13844.00,6170.00,1530.00,3203.00,30.00,2911.00
2024,1,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",16503.00,2775.00,799.37,176.52,931.09,2.34,865.68,76.00,44.00,231726.00,95230.00,28839.00,42084.00,342.00,65231.00
2024,1,DL,Delta Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",723.00,165.00,63.82,9.72,64.57,0.00,26.89,4.00,3.00,11072.00,4632.00,1768.00,2786.00,0.00,1886.00
2024,1,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",602.00,111.00,55.55,4.98,28.41,0.00,22.06,28.00,1.00,7676.00,4298.00,804.00,1078.00,0.00,1496.00
2024,1,DL,Delta Air Lines Network,BOS,"Boston, MA: Logan International",1799.00,389.00,126.28,13.89,116.99,0.00,131.84,18.00,7.00,28709.00,10358.00,1480.00,5607.00,0.00,11264.00
2024,1,DL,Delta Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",391.00,80.00,40.20,2.82,21.30,0.00,15.69,2.00,1.00,4811.00,2506.00,439.00,740.00,0.00,1126.00
2024,1,DL,Delta Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",408.00,75.00,34.60,5.53,21.54,0.00,13.33,1.00,0.00,5385.00,2209.00,1210.00,757.00,0.00,1209.00
2024,1,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",705.00,133.00,50.89,6.91,46.57,0.00,28.63,12.00,8.00,9507.00,3991.00,716.00,2447.00,0.00,2353.00
2024,1,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",1003.00,166.00,69.74,9.32,58.34,0.00,28.60,0.00,0.00,9343.00,4385.00,838.00,2481.00,0.00,1639.00
2024,1,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",979.00,286.00,98.09,9.90,114.70,0.00,63.31,9.00,5.00,21416.00,8083.00,1188.00,6350.00,0.00,5795.00
2024,1,DL,Delta Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",4406.00,933.00,262.57,38.94,294.17,0.00,337.32,74.00,19.00,82670.00,28600.00,4449.00,16318.00,0.00,33303.00
2024,1,DL,Delta Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",511.00,115.00,50.59,9.01,40.80,0.00,14.61,2.00,1.00,9441.00,3965.00,1707.00,2452.00,0.00,1317.00
2024,1,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1095.00,250.00,87.83,13.14,92.20,0.00,56.83,6.00,0.00,16098.00,5588.00,1389.00,4146.00,0.00,4975.00
2024,1,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",227.00,40.00,17.48,2.36,10.94,0.00,9.22,0.00,0.00,2307.00,1279.00,235.00,384.00,0.00,409.00
2024,1,DL,Delta Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",626.00,140.00,55.40,9.44,43.50,0.00,31.67,7.00,4.00,11979.00,5070.00,1170.00,2127.00,0.00,3612.00
2024,1,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2384.00,458.00,161.89,18.24,161.74,0.00,116.13,7.00,13.00,33929.00,13591.00,4471.00,7616.00,0.00,8251.00
2024,1,DL,Delta Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1298.00,249.00,87.62,19.42,99.14,0.00,42.81,2.00,0.00,17341.00,6881.00,3627.00,4535.00,0.00,2298.00
2024,1,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2760.00,362.00,143.77,27.07,104.07,0.00,87.09,11.00,1.00,26101.00,11806.00,4624.00,3935.00,0.00,5736.00
2023,12,DL,Delta Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",616.00,61.00,33.69,1.00,11.43,0.00,14.88,0.00,0.00,3794.00,2182.00,188.00,478.00,0.00,946.00
2023,12,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2622.00,334.00,118.41,4.29,125.89,1.60,83.81,3.00,5.00,19255.00,8095.00,288.00,4026.00,175.00,6671.00
2023,12,DL,Delta Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1312.00,103.00,42.88,0.95,42.29,1.00,15.87,0.00,1.00,4356.00,2259.00,19.00,1231.00,70.00,777.00
2023,12,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",3054.00,266.00,125.97,7.25,70.89,1.52,60.38,0.00,2.00,19573.00,11910.00,665.00,2110.00,102.00,4786.00
2023,12,DL,Delta Air Lines Network,LGA,"New York, NY: LaGuardia",2194.00,315.00,114.21,2.14,103.79,1.00,93.86,2.00,5.00,21900.00,8507.00,128.00,4217.00,46.00,9002.00
2023,12,DL,Delta Air Lines Network,MCO,"Orlando, FL: Orlando International",1926.00,276.00,117.35,4.57,109.92,1.00,43.16,0.00,0.00,15558.00,8269.00,463.00,3578.00,30.00,3218.00
2023,12,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",116.00,14.00,8.98,1.00,0.31,0.00,3.71,1.00,2.00,1184.00,972.00,53.00,23.00,0.00,136.00
2023,12,DL,Delta Air Lines Network,MIA,"Miami, FL: Miami International",999.00,251.00,74.34,1.07,140.36,0.00,35.22,0.00,0.00,11032.00,4104.00,119.00,4520.00,0.00,2289.00
2023,12,DL,Delta Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5429.00,426.00,181.19,9.75,109.10,1.95,124.02,1.00,3.00,39292.00,21672.00,3165.00,3042.00,116.00,11297.00
2023,12,DL,Delta Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",756.00,100.00,50.66,2.44,23.24,0.00,23.66,0.00,0.00,5642.00,3262.00,327.00,842.00,0.00,1211.00
2023,12,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",473.00,40.00,23.25,0.00,13.45,0.00,3.30,0.00,0.00,1597.00,992.00,0.00,488.00,0.00,117.00
2023,12,DL,Delta Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",937.00,87.00,39.33,1.06,36.16,0.00,10.45,0.00,1.00,4832.00,2946.00,110.00,1183.00,0.00,593.00
2023,12,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",797.00,43.00,25.03,0.00,12.31,0.00,5.67,0.00,2.00,2236.00,1561.00,0.00,354.00,0.00,321.00
2023,12,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2619.00,185.00,79.11,7.24,54.71,0.00,43.94,1.00,3.00,17177.00,11043.00,1678.00,1594.00,0.00,2862.00
2023,12,DL,Delta Air Lines Network,SFO,"San Francisco, CA: San Francisco International",1035.00,112.00,36.78,1.64,60.50,0.00,13.07,0.00,0.00,5450.00,2015.00,159.00,2497.00,0.00,779.00
2023,12,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4411.00,306.00,113.06,11.01,59.06,1.00,121.87,0.00,4.00,28693.00,14441.00,1888.00,1918.00,25.00,10421.00
2023,12,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",1102.00,163.00,59.99,1.74,64.91,0.00,36.36,0.00,0.00,7537.00,3096.00,138.00,2371.00,0.00,1932.00
2023,12,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",17840.00,1519.00,602.65,41.79,345.83,1.00,527.73,5.00,6.00,109935.00,63305.00,4863.00,10747.00,162.00,30858.00
2023,12,DL,Delta Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",906.00,74.00,36.49,0.00,25.97,0.00,11.54,0.00,1.00,3669.00,2180.00,0.00,888.00,0.00,601.00
2023,12,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",672.00,61.00,37.49,0.00,14.47,0.00,9.04,0.00,2.00,3783.00,2287.00,0.00,516.00,0.00,980.00
2023,12,DL,Delta Air Lines Network,BOS,"Boston, MA: Logan International",2041.00,257.00,95.10,5.95,82.62,0.00,73.33,2.00,13.00,19518.00,8279.00,818.00,3487.00,0.00,6934.00
2023,12,DL,Delta Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",412.00,53.00,24.38,0.99,19.23,0.00,8.41,0.00,0.00,2410.00,1531.00,68.00,546.00,0.00,265.00
2023,12,DL,Delta Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",465.00,41.00,23.51,0.00,12.29,0.00,5.19,0.00,0.00,2472.00,1726.00,0.00,294.00,0.00,452.00
2023,12,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",745.00,85.00,28.34,2.83,40.44,0.00,13.39,0.00,0.00,4908.00,2378.00,79.00,1322.00,0.00,1129.00
2023,12,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",1034.00,84.00,38.11,1.00,26.61,0.00,18.28,0.00,0.00,4537.00,3084.00,73.00,603.00,0.00,777.00
2023,12,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1008.00,109.00,53.53,2.00,22.29,0.00,31.18,0.00,0.00,6925.00,3920.00,114.00,672.00,0.00,2219.00
2023,12,DL,Delta Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",4850.00,382.00,163.81,8.78,82.07,2.91,124.43,2.00,3.00,29896.00,16928.00,1315.00,2250.00,320.00,9083.00
2023,12,DL,Delta Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",518.00,64.00,25.37,2.03,30.45,0.00,6.14,0.00,1.00,2351.00,1090.00,171.00,809.00,0.00,281.00
2023,12,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1116.00,168.00,69.37,0.94,68.75,1.00,27.94,0.00,2.00,9248.00,4938.00,118.00,2323.00,23.00,1846.00
2023,12,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",229.00,25.00,14.93,1.00,4.10,0.00,4.97,0.00,1.00,1645.00,922.00,39.00,200.00,0.00,484.00
2023,11,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",17816.00,1262.00,523.52,23.09,386.67,1.96,326.76,2.00,6.00,88055.00,55028.00,2404.00,10920.00,94.00,19609.00
2023,11,DL,Delta Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",960.00,120.00,45.14,0.61,55.69,0.00,18.56,0.00,1.00,6978.00,3782.00,30.00,1633.00,0.00,1533.00
2023,11,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",664.00,40.00,23.14,0.00,9.44,0.00,7.41,0.00,1.00,2509.00,1596.00,0.00,294.00,0.00,619.00
2023,11,DL,Delta Air Lines Network,BOS,"Boston, MA: Logan International",2115.00,200.00,69.39,2.29,55.30,0.00,73.02,1.00,0.00,12265.00,5361.00,75.00,1797.00,0.00,5032.00
2023,11,DL,Delta Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",411.00,30.00,15.99,1.00,9.69,0.81,2.51,0.00,0.00,1456.00,1008.00,64.00,303.00,34.00,47.00
2023,11,DL,Delta Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",497.00,35.00,15.19,1.00,11.87,0.00,6.95,0.00,1.00,1685.00,792.00,60.00,527.00,0.00,306.00
2023,11,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",728.00,64.00,28.93,0.00,26.12,1.00,7.94,0.00,0.00,2700.00,1496.00,0.00,615.00,40.00,549.00
2023,11,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",972.00,100.00,39.99,2.00,35.27,0.00,22.74,0.00,0.00,4310.00,2249.00,39.00,974.00,0.00,1048.00
2023,11,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",989.00,124.00,66.29,1.00,36.23,1.00,19.48,0.00,0.00,6253.00,4285.00,35.00,1001.00,37.00,895.00
2023,11,DL,Delta Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",4898.00,399.00,169.59,1.54,104.91,0.00,122.97,2.00,0.00,20900.00,11765.00,61.00,2840.00,0.00,6234.00
2023,11,DL,Delta Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",531.00,48.00,22.42,0.00,19.82,0.00,5.76,0.00,1.00,2140.00,1214.00,0.00,669.00,0.00,257.00
2023,11,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",963.00,82.00,34.47,1.23,30.57,1.00,14.73,0.00,1.00,3826.00,1827.00,53.00,961.00,19.00,966.00
